100,89711231093,Gabriel, / 123, NotBook, 500.0, 5
100,89711231093,Gabriel, / 123, NotBook, 500.0, 4
100,89711231093,Gabriel, / 123, NotBook, 500.0, 5
100,35164946033,vitor, / 123, NotBook, 500.0, 5/ 122, NotBook, 500.0, 4
100,89711231093,Gabriel, / 123, NotBook, 500.0, 5
100,35164946033,vitor, / 123, NotBook, 500.0, 5,0.0
100,35164946033,vitor, / 123, NotBook, 500.0, 5,0.0
100,35164946033,vitor, / 123, NotBook, 500.0, 5/ 122, NotBook, 500.0, 4,0.0
100,35164946033,vitor, / 123, NotBook, 500.0, 5,0.0
100,35164946033,vitor, ,0.0
100,35164946033,vitor, / 123, NotBook, 500.0, 5,2500.0
100,35164946033,vitor, / 123, NotBook, 500.0, 5/ 122, NotBook, 500.0, 4,4500.0
100,35164946033,vitor, / 122, NotBook, 500.0, 5,2500.0
100,35164946033,vitor, / 122, NotBook, 500.0, 5/ 122, NotBook, 500.0, 5/ 122, NotBook, 500.0, 5,2500.0
100,35164946033,vitor, / 121, NotBook, 500.0, 5/ 121, NotBook, 500.0, 5/ 121, NotBook, 500.0, 5,2500.0
100,35164946033,vitor, / 122, NotBook, 500.0, 5/ 122, NotBook, 500.0, 5,2500.0
100,35164946033,vitor, / 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5,2500.0
100,35164946033,vitor, / 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5,2500.0
100,35164946033,vitor, / 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5,2500.0
100,35164946033,vitor, / 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5,2500.0
100,35164946033,vitor, / 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5/ 123, NotBook, 500.0, 5,2500.0
